source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,g_rp
5537738077625199232,118.06896031084081,-38.74422503960684,2.2575109797686537,-0.23661453272119215,8.171002478983436,20.667414,3.571001,3.329115
5537738077625201536,118.0627976439678,-38.75203067724957,,,,20.948233,1.4016972,1.1406727
5537738077625203200,118.06959068523338,-38.744549333926706,0.2139804866854057,-2.2938074565975732,3.9691383600658243,19.008589,1.4293156,0.84856796
5537738077625204480,118.06809272909251,-38.74658065773778,0.3387135686098088,-4.258563217127055,5.83511999354939,20.607712,2.0144672,1.0261269
5537738077625210624,118.06915844946343,-38.74735809986131,0.2923275742333848,-1.4776789450220456,2.9317082506612273,20.549953,1.2863464,0.7585335
5537738077625212672,118.06221055719229,-38.75648145367405,0.25636052555618205,-1.9697622655395093,0.0273868096241369,20.593058,1.7453556,1.0372963
5537738077625223040,118.0683764337829,-38.752473977824906,0.07275380760009943,-1.5313144509225565,6.435704077393863,19.075535,1.6407547,0.8840084
5537738077625265152,118.07975150477758,-38.75258598018894,,,,20.96891,3.1562862,1.6537857
5537738077631658752,118.06917416210447,-38.751789132878734,0.718400015582676,-2.277316284365709,0.9636101670508632,19.672329,2.1258106,1.0779285
5537738077631658880,118.06711962367685,-38.750376450849686,0.11715787248800019,0.5699080201444097,3.0776682595487896,20.424921,1.9492836,1.1376457
5537738077636217088,118.06938939509129,-38.742958905730475,0.09945079463848122,-1.3492663289024536,1.7175584554162546,18.098087,1.1148052,0.6574154
5537738077636217344,118.0678243884177,-38.745235917716734,0.1875111347145643,0.4445259237812763,1.6931552151996563,18.468988,,
5537738077636222208,118.07201604130707,-38.74806094614112,0.23838458231910814,-2.119309169292201,0.5130331964634504,17.028526,1.383318,0.7553158
5537738077636598400,118.06579308518631,-38.75165313783615,0.9179809695076495,-3.423172401863038,7.894384126669773,15.225296,1.2336092,0.7007742
5537738077636825216,118.07134437271863,-38.75027247358832,0.34243253221904,-0.9146412572196513,2.870483210452009,19.744104,1.6720448,0.8103676
5537738107689922560,118.08477641443598,-38.74794044655786,0.21188073020051235,-1.8102995862219564,3.090937169692169,19.403639,1.8887615,0.8869915
5537738107689926528,118.07321949357376,-38.741476954047144,-0.3505348378803335,-0.9512043487026987,2.077263174805762,19.204847,1.0718822,0.61922646
5537738107689927552,118.09098268851817,-38.74292613625048,0.32805723452856345,-2.6869644441523866,4.121968762416024,16.91658,1.8760052,0.96805
5537738107689928448,118.0796952617979,-38.7382321617841,0.2660911933537003,-0.9779389283845791,1.9967867405980453,18.246578,1.4921017,0.8115349
5537738107689929728,118.07987001513952,-38.736499695163275,0.08227997590699723,-1.3487173722888213,1.979425182443447,17.966946,0.9044876,0.5313053
5537738107689933184,118.08223432706511,-38.73326534286582,0.8109446697204653,2.7166855174051285,-6.336597683927309,17.148178,1.5156403,0.82040596
5537738111984940544,118.07080323019188,-38.74266620611363,1.1343873380632483,-1.4305679275916936,1.7228724078445201,20.364641,1.6098003,0.9066639
5537738111984943104,118.07980848068725,-38.73296025293537,1.8859565193655088,2.75673503429623,5.924493479286058,20.623783,1.8635712,1.1180439
5537738111984945536,118.07529689119453,-38.739062002945886,1.3428790300223592,-3.5465925796053153,3.642886025087629,20.705158,1.6745033,1.0207901
5537738111984960000,118.07468692749595,-38.74510304800934,0.552137129554337,0.26987574004574655,2.55666202647386,20.348864,,
5537738111984960128,118.07474322288343,-38.744642951834244,0.4592239706264664,-3.4601126831295144,2.938987301158548,19.6087,1.8183556,1.0547657
5537738111984965888,118.08163743621392,-38.73805111968427,0.5177283251982306,-0.8344782668872194,2.8243024850254193,19.870037,1.3776283,0.7004852
5537738111984970368,118.07551885263086,-38.74684525230939,0.3436059346629511,-1.069965427250683,3.54882691821489,19.855207,2.025793,0.99752235
5537738111984973952,118.08422720501338,-38.738015387938184,-0.28063081888991914,-2.046981516611851,1.0566801073199998,20.502834,1.1254349,0.6943531
5537738111984978944,118.07918490499785,-38.7456751372595,0.002897044634538465,-0.8504649673710448,1.8607844130939961,20.606869,1.2811661,0.7137928
5537738111984983168,118.08025399307003,-38.745604005095096,0.28285811991220816,-1.1513757063222552,2.311247206113526,19.842112,1.1995869,0.7102184
5537738111984983424,118.07731629346532,-38.749210962635026,1.2046219464075685,-3.1838123497438806,3.2336344817722167,20.295813,1.482029,1.0030098
5537738111984991232,118.08744883358519,-38.73986987197669,0.5777893878486243,-1.5800974308556803,-1.6320605215390593,20.166885,2.2122498,1.1234493
5537738111985012224,118.08502657898295,-38.74930303579253,-0.4083971162118272,-3.297983231238492,3.742258643765603,20.586248,1.7079201,0.83418083
5537738111995959936,118.07575190356596,-38.74296953646766,0.620732406585576,-2.3723339808919044,1.201794795197916,16.577011,1.3928146,0.764307
5537738111996336000,118.08834153511782,-38.74245557839046,0.6762603937336119,-2.4756045056908764,0.814640149592645,13.108438,0.9442358,0.56254196
5537738111996336512,118.08058949941649,-38.743124696855816,1.5625910943470678,-6.809981695628156,6.594402700799699,13.443402,1.0684557,0.63531685
5537738176409396992,118.13130155950624,-38.7521549011793,0.279664431662321,0.2855965254835351,2.513244445176824,18.056889,1.6450748,0.8532982
5537738176409397376,118.13459726608588,-38.75163412279758,-0.6654474136202414,-1.6329697396546872,4.135945662086352,20.32713,1.4374199,0.82494545
5537738176409399168,118.13394074382623,-38.747856738062936,-2.8805045612428533,-2.848270757637012,4.983463501188066,20.028276,1.51894,1.1098576
5537738176409399936,118.12899989625394,-38.75032836147001,0.057773328505769606,-1.9654057802563267,2.4491426140089216,17.61187,1.5339375,0.8115463
5537738176409400320,118.13382421974833,-38.7465252136801,1.6470149565757837,-14.01024726262259,6.900006975088693,17.760548,2.1479702,1.042181
5537738176415582336,118.13056851423704,-38.75011369667993,0.6722032703942977,-2.612575960930108,1.1726670997693323,19.096443,2.0878124,0.98108864
5537738180704667776,118.1271020312886,-38.752254174908416,0.31784525665100904,-3.3619915916838417,7.011650386693237,20.12741,2.1669998,0.91784096
5537738180712856064,118.13460734130948,-38.74459645343203,,,,21.034391,1.4143639,0.86977196
5537738180715474176,118.12998145307478,-38.74880717127248,-0.057305529820843026,-4.180675156142907,4.029375165661861,18.904547,1.8097343,0.95965767
5537738180715475072,118.13121272758269,-38.74866032571179,0.7863437229536029,-2.2491003469232345,1.1454130491309291,17.344177,1.539053,0.82815933
5537738180715476224,118.13199891086556,-38.75023082968888,0.07706831829493972,-1.1596554376156125,2.4490785493824596,17.655651,1.9992657,0.9761925
5537738180715477248,118.13788907002969,-38.744307571920025,0.3347322474296312,-4.184139661902672,5.759955168350917,17.723799,1.5725136,0.8229523
5537738210769134464,118.11378689355377,-38.755167208889986,0.6347686897844239,-5.942793108379985,7.210394329209199,17.37398,1.5812931,0.8759537
5537738210769135872,118.11257693041588,-38.7517922630577,-0.2859589350627039,-0.6192200714790193,2.4563005019996553,19.686134,1.5360832,0.76491356
5537738210769136896,118.11696395644485,-38.750008239596895,0.11646311156282446,0.19097128080074566,1.814768728656294,19.758541,1.9229374,0.9011364
5537738215064337792,118.1079293874222,-38.75360630770538,0.6481101983237754,-1.6481457443783873,1.685302137677326,20.529564,1.5418015,0.8643322
5537738215075205888,118.11539534467096,-38.754007843303455,-0.007359162529140576,-1.7664570375537874,2.6510739915949175,16.6951,2.0088549,0.99646854
5537738215075550336,118.11270810697845,-38.744322593396035,0.46442802622913915,-3.548343676247482,0.6056972214182833,15.415898,1.5714655,0.8441105
5537738245128879744,118.12905863620928,-38.74172835313474,0.678138370156502,-2.2572778657123287,0.6002404496488134,18.064552,1.72122,0.87849236
5537738245128880256,118.11784202199499,-38.74073845604388,0.12498661849706032,-0.9995169315206827,2.124101266465593,17.464128,1.9111843,0.9602356
5537738245128883584,118.12631265632697,-38.73579060245467,-0.08310209173037413,-0.924571868500405,2.21138154977373,18.29609,1.0558052,0.7690258
5537738245128902912,118.13516552706172,-38.74179734716247,0.9175366308237136,-2.7539725288739207,0.73614851235452,19.566263,2.2602444,1.0799217
5537738249424086528,118.12571375284034,-38.734460565640305,0.838850897981809,-1.9211149815598016,2.6699546430963332,20.749786,1.3565941,1.0043736
5537738249424092160,118.12570260257236,-38.73575989295745,0.11627413262816741,-1.0673855178698026,1.649525313623369,19.323624,,
5537738249430343680,118.12531914030512,-38.75173092249438,,,,20.817577,1.5615044,0.930624
5537738249431458688,118.12446077554749,-38.74812429105588,-1.9955714869202632,1.6931378759751516,4.71150017760311,20.850649,1.3165874,1.1631603
5537738249434939904,118.12172369706917,-38.738132959932756,0.04038609592623669,-0.7515046521087524,2.3671392703313923,17.377995,2.087,1.02812
5537738249434941824,118.12463246113555,-38.73710624783291,0.09503859096738623,-0.8486066608706411,3.4312559903639688,14.884761,2.236456,1.063096
5537738249435287424,118.12663905231717,-38.7397202404645,0.6905326668642869,-2.4410707524897077,1.3259985235225442,14.617853,1.1359816,0.6566248
5537738249435287680,118.13045263359852,-38.7477089647538,0.6934809249762188,-2.5561890309405237,0.7468708127043673,15.543573,1.2629538,0.7115679
5537738249435288192,118.11933117186321,-38.74477492978535,1.335296332017755,3.7013478047305153,-4.761661323964065,15.717885,1.3429623,0.7412081
5537738279488614784,118.14755201779931,-38.74728329782988,0.29539492481152185,-2.2988879236906645,1.715637282472571,17.715454,1.5369034,0.81965256
5537738279488615808,118.1527682512191,-38.74510369904066,0.13179720077725415,-3.1419095946501487,4.796571733709833,17.941023,1.6227169,0.87612724
5537738279488617216,118.15165970944629,-38.74240798905972,-0.015519118375900216,-1.8299363431678706,3.5443633456220756,18.467323,1.3074512,0.8380985
5537738279488618240,118.13894094752524,-38.7412650231986,0.2093366829485434,-1.5424917334443875,2.1929581689306428,19.97174,1.2250061,0.5819607
5537738279488619136,118.14391614643881,-38.74008092216814,0.012371573913747998,-1.758824219745993,4.396824004962923,18.742718,1.4593544,0.7671375
5537738283783899008,118.14597893624631,-38.733782867300974,0.1421936535430316,-1.3787337761695153,8.06600456117444,19.342226,1.6889553,0.85959053
5537738283783901696,118.14467854337538,-38.7360603806652,-0.8558027504761713,-0.6844449938851956,2.531802814277137,20.407476,1.3285522,0.81576157
5537738283783907200,118.13976968945775,-38.74396943568286,0.32674416197304285,-1.8648513186934816,2.497516839060145,19.511362,1.5959148,0.9300499
5537738283783943680,118.15173517577838,-38.742971807862325,0.7693974821597824,-2.4203416982601134,3.465333334854337,19.147251,1.3631115,0.77537346
5537738283790079104,118.13862892707215,-38.739852025747126,0.693291846032054,-1.5845196738572527,2.5030771698687744,20.928076,0.9748478,0.5731487
5537738283794695552,118.14467725470413,-38.74174721594008,0.8699991489466209,-2.191579785087321,2.1748079635484068,20.488731,1.4039879,0.6809063
5537738283795024768,118.14285093704869,-38.734899616911555,0.5633796396603695,-2.254751698876757,1.037907192653357,17.167358,1.5984898,0.8442154
5537738283795024896,118.14800156538473,-38.74254670767722,0.6861280093209281,-2.8329353468466416,0.8426495847289637,15.70559,1.3459129,0.7546816
5537738313848356864,118.15727990355586,-38.74063241852049,-0.7343953636956864,-0.9017712606872779,2.407087944431707,20.301512,1.573719,0.74692154
5537738313848359168,118.1620774257539,-38.73628103735771,0.016312053512077852,-0.43251617437578677,1.4848172311327046,19.735058,1.8413486,0.81558037
5537738313848359296,118.15759848884085,-38.73659587158978,0.26368287009543806,-1.9632886235259326,4.282253537211709,19.133072,1.7013931,0.8646107
5537738313848359424,118.15839238027407,-38.73768246953253,0.5550114224303859,-3.5275060605025237,5.247447977469282,19.296352,2.2074642,0.9900627
5537738313848363520,118.15809285209708,-38.72925291495883,0.0790382815606398,-7.274678387013713,6.411711226524531,18.28871,1.630785,0.85803413
5537738313848364800,118.1561615232314,-38.72695021183874,1.737149959263096,-0.9749572605902489,1.9220942007118653,20.522276,1.2456264,0.7584915
5537738313848367104,118.15500373583754,-38.721980388898615,0.1593500490371121,-1.058302365713782,2.490753431522448,19.945593,1.5993919,0.8051586
5537738318143644928,118.15008163209536,-38.731290804602565,0.2644774939539691,-3.7881796992347514,5.298617803787208,19.306555,1.6617012,0.87441826
5537738318143645696,118.1568355337269,-38.7237456790979,1.0546550300415571,-1.0584734365456117,2.4226848190237096,19.749743,1.5799599,0.8500004
5537738318143646080,118.15635772067665,-38.72453804173625,-0.16283079289134517,-4.140894245862791,2.8370553090510504,20.77479,1.5062332,0.89457893
5537738318143650944,118.15268598674218,-38.73063511330037,0.19497678988805112,-1.74029832939843,2.4145734148373976,19.612532,1.6464233,0.8584137
5537738318143677696,118.16021951043359,-38.73101713648198,0.42921096137861436,-3.548417559637157,3.1725602923167395,20.692562,1.8082352,1.110733
5537738318143678464,118.15796608737062,-38.73403610787944,,,,,,
5537738318143680256,118.15692472718358,-38.736070287420816,0.1548132640824191,1.0994580069304996,-0.5289624831799021,20.728767,-0.6717243,0.75167656
5537738318143699456,118.16570732354842,-38.732818537222826,-0.31071948986794234,-1.272271509813296,2.7872558162929235,20.284733,1.3435631,0.7717247
5537738318151023488,118.15457342293345,-38.73227725508773,-1.8747641184018007,-1.9038771863465245,-1.0101038581773043,20.82016,1.7355022,1.0112171
5537738318154430336,118.1524511559734,-38.72600578653051,0.5349002854352747,-5.4816757651220485,5.895918904260668,17.92901,1.9822235,0.9910488
5537738318155129728,118.15923717947294,-38.723745980308145,0.1679554057781958,-3.786970793131669,0.668173327472358,19.770605,2.0624008,0.9896908
5537738318155129856,118.16000189397118,-38.72285585750076,0.07107626365535764,-1.7492099630959321,4.7453874562528675,19.550861,1.5589695,0.8164234
5537738348208098048,118.14015018469551,-38.73615346086961,0.053242643139077866,-1.8929974173658954,3.0165680996762347,19.03272,1.3258076,0.7088413
5537738348208100736,118.13850991401189,-38.73110423883686,0.19443786281223932,-5.009562861631568,3.299872476640509,18.843887,1.8526516,0.8645134
5537738348208103424,118.13685856361117,-38.727358161189805,0.3371742572995566,-4.3275284535040495,3.2747092975784065,17.560606,1.5966415,0.83582115
5537738352503283840,118.1275052107252,-38.727840481822085,0.40304368314831224,-0.2050749115617937,1.7429739202719847,20.061184,1.459219,0.7097893
5537738352503290112,118.12992344930944,-38.726450152240524,-0.014873684153626415,-3.4401548173499927,4.145587180437195,19.35472,1.7689457,0.85578346
5537738352503292032,118.1315258643928,-38.725448205264975,-0.5627450466011338,-2.6063701144425897,2.780491229824162,19.611572,1.6039734,0.8120613
5537738352503294592,118.12814447088395,-38.73022450197822,0.6821889859414374,-1.306328782082014,0.1646298902576641,20.752464,2.2965508,1.2114487
5537738352503302656,118.1306697109127,-38.728694962536245,0.2787742378358231,-1.9712747258764705,2.7464383295527446,19.242357,1.6227455,0.8240242
5537738352503348352,118.13609844299489,-38.737626461671354,0.5785182521876849,-2.027776880012733,1.1911145908850396,19.713213,2.479704,1.1549149
5537738352503359104,118.13768804964036,-38.73991681196686,0.6311805980003017,-3.5099983573147204,6.212281329770221,20.566233,,
5537738352503359232,118.13733666626806,-38.73984150817182,-0.037350741142117,-0.842542559011388,2.315806231582486,19.311977,1.2736664,0.89006233
5537738352514153600,118.12609543550673,-38.7287980998289,0.32518909857853595,-2.1841223080889898,2.2189452388914606,16.839025,1.5999136,0.85026073
5537738352514154240,118.13109480500555,-38.72429908963045,0.23392109336234398,-2.7340368600453395,2.957227663109606,18.450073,1.8060684,0.8798294
5537738352514156416,118.13770192560555,-38.720567608612114,1.083661026231477,-4.886683842806162,6.405628191402485,17.314068,1.7694359,0.9054146
5537738352514162688,118.13708524966816,-38.73384275670259,0.23391489959394485,-1.7237170435983922,2.5801194554572486,15.008535,2.1590548,1.0582628
5537738352514165248,118.14389624105104,-38.731139055168015,0.27828338465550934,-2.3941375804106437,4.55186344757611,17.858488,1.5931473,0.82366943
5537738382567845632,118.14160182577773,-38.71459305358635,0.5508275178073185,-0.17824533856571906,2.0787301350701517,19.56658,1.6460304,0.8887539
5537738386863028608,118.1419826036037,-38.7127827189017,0.3422122754582863,-2.1126294059814734,1.6469989726373142,18.672033,1.4235611,1.0036964
5537738386863053312,118.14563135617381,-38.71425279954427,0.48873166612982566,-2.511569288659852,2.993522331890902,20.705278,1.604845,1.0869122
5537738386863058688,118.14981331496774,-38.71150125748681,0.09142374257156023,-1.4918011590821805,3.4393082253516845,18.813984,1.5008411,0.8361969
5537738386863089280,118.15010243909448,-38.721731752136044,0.2587786316026718,-2.5575293772544927,2.457047683829444,19.546774,1.6612434,0.9047928
5537738386863090304,118.14610463001388,-38.7270310511244,0.8657456066884563,-1.188678054334948,4.920178121933205,20.165018,1.4648628,0.7961979
5537738386869290496,118.14259036571266,-38.71245143451089,-0.2547566543793113,-3.209597335388585,0.7220695747227526,20.77191,,
5537738386870412032,118.14629667356473,-38.70968623542219,-1.1134836677112163,-3.46982105062094,5.1213415088657435,20.828856,1.8940334,1.1993732
5537738386871676800,118.14431136560164,-38.72677709230952,,,,21.156715,2.5985985,0.6249523
5537738386874486528,118.14901461221935,-38.716060177145145,0.3216907526735405,-2.0525174550662655,6.3581842789472915,19.883326,1.5486221,0.84840584
5537738386874605824,118.14180973308007,-38.712464695920616,0.09081207623296239,-1.9637607276154565,1.7434962976387895,19.732729,,
5537738386874605952,118.14424207057937,-38.71360049990561,0.4247675239082747,-3.4511767863471072,-0.7649997208263029,17.64864,1.6133823,0.8383255
5537738416927566720,118.10147659817532,-38.75058458323004,0.9256321784866156,-2.27062276040579,1.2846722202863863,19.361835,2.2374058,1.0366364
5537738416927571456,118.102877827968,-38.74226565593101,0.0366638346581913,-0.9376664625890099,1.4358927687816538,18.137407,1.9668274,0.9949074
5537738416927574016,118.10218622388399,-38.73708697494889,-0.03091549620219477,-0.9895639518701644,1.4436536173895043,19.015274,1.9097576,0.977005
5537738416927576320,118.10085036629769,-38.73356763777994,0.7018823606445534,-2.4355682160026753,0.6644600229860893,18.115196,1.7245903,0.90413857
5537738421222698752,118.1019603285245,-38.740564296236705,-0.09322854412541717,-2.3468966123306547,2.330732087725491,20.797039,1.6350918,0.98851585
5537738421222745344,118.10969518506153,-38.742752090265036,-0.5879787336380914,-0.3723404435651227,0.7998497550673715,20.679062,1.2545605,0.7787914
5537738421230153600,118.10800384774784,-38.73873182138014,-3.3756952639618696,-1.5550196581912339,6.013230905761091,20.669542,1.8839016,1.1808147
5537738421230153984,118.10010565216481,-38.73481201520917,,,,20.955412,1.0496826,0.8637581
5537738421233616640,118.10221364441179,-38.73308857538199,0.43237163004975265,-4.140526953937647,6.459153393138365,19.609406,1.6751785,0.8680744
5537738421234212992,118.09535255426593,-38.738501693476074,1.2580748062233298,-2.6045585736536534,0.18966743423465232,20.744331,2.110983,1.2801895
5537738421234220288,118.10164468718182,-38.74738319118777,1.5220936670096443,-0.08290794510903723,1.0452307999204917,20.619741,1.7363071,1.0815601
5537738451287311744,118.115794708749,-38.73883416770816,0.24288906837419752,-0.8792387534243346,3.2934084749860126,19.15777,1.8873672,0.9423466
5537738451287313024,118.11529634575588,-38.736586306934846,0.9266291718991216,-1.1417595092380586,2.724231979128024,20.667383,1.3469372,0.8742714
5537738451287313280,118.11007101639099,-38.73613504684226,0.11253133651229563,-2.4624487402309114,5.850596730622174,19.491268,1.555809,0.8590145
5537738451287314816,118.11554102908205,-38.73273614945204,0.4984732298501312,-0.4449351094393472,6.684619804336547,18.486425,1.6062508,0.8583317
5537738451287315072,118.10933451588544,-38.73222810066692,0.6196175282679082,-2.3269218248246757,0.843335962585218,16.516403,1.4190102,0.77598
5537738451287316096,118.12166873925405,-38.731029884345446,0.36974869080023537,-1.3696455166633374,3.007233495199083,19.48408,1.7126026,0.8307705
5537738451287316352,118.10630257855664,-38.730685171060344,0.01538007556765766,-1.2941576498558318,2.3329978905181084,18.837614,1.2277908,0.6426029
5537738451287317376,118.11862351368859,-38.729051516670694,-0.16432023381925442,-2.1467203794880043,3.539119048692723,17.97382,1.5510273,0.87348366
5537738451287319040,118.11079685664404,-38.72561427671068,0.17066403405134625,0.02084736632301243,6.053734782899407,20.135685,1.8038254,1.0003128
5537738451287319168,118.1155098773888,-38.72607591138229,-0.24944840294947915,-0.6847077637660206,0.5038943347010402,20.1643,1.1266098,0.6689987
5537738451293887360,118.1110076469188,-38.72665813835033,-0.5011573859982074,-1.5116195598491093,1.2759137265430505,20.120329,1.1783466,0.72184753
5537738455582414976,118.10585869630364,-38.729585235088194,,,,21.08226,1.7235622,0.9257412
5537738455582426112,118.11532427127818,-38.72109878569839,0.2913284915961621,-2.217158289543206,4.865240637372722,19.387262,1.5329647,0.7840748
5537738455582445312,118.11723361676304,-38.72455165786761,0.8478492146179064,-1.732317654992409,5.257000964948575,19.797113,1.5089035,0.87190056
5537738455582452992,118.11132941931787,-38.73388413608653,0.6397782136439217,-2.355531920514332,0.40397467294514916,17.282942,1.7395992,0.8969784
5537738455582459776,118.11932021752733,-38.725695372526296,0.25321564052224604,-1.3647296729558458,3.942483860883665,18.018639,,
5537738455589981568,118.1237283328942,-38.72911883109363,,,,21.06005,-0.07497597,1.0830803
5537738455589983616,118.11078694041183,-38.73478095846103,,,,20.933083,0.42733002,0.8026352
5537738455593359488,118.10972141923861,-38.73369818160867,0.6553637898014882,-1.704264421978418,1.8966108218733482,18.595594,1.5218582,0.9086647
5537738455593359616,118.11253005656026,-38.73041916617622,-0.004608895626244006,-1.3828259962265654,3.8098734516135915,20.137157,1.6724396,1.0014496
5537738455593360256,118.11408642654618,-38.729345360324785,0.6853460900447397,-2.5435079786376966,0.8608794595864028,15.927308,1.368619,0.75657654
5537738455593361536,118.11914771500177,-38.72622130227776,0.02584573122313452,-1.3704835823119432,2.173466399801697,17.638636,1.4485188,0.93824005
5537738455593717504,118.12054687232447,-38.72680072903122,0.6896903183634149,-2.291831803183557,1.0311232506523504,14.170857,1.0629616,0.6203575
5537738455593717760,118.11966449439093,-38.73154785833138,0.11149497082251217,-2.0063218068973594,3.0543152602470776,15.831739,2.0915127,1.0217819
5537738455593718272,118.11199870467095,-38.72872988994478,0.6365327746733607,-2.4385667079022326,0.8549014887721131,15.316339,1.2445202,0.70669556
5537738455593960064,118.11713194639388,-38.73421359441969,1.6208160499694482,2.2048622454809577,6.749631153630165,20.558853,2.065649,1.084549
5537738485647052288,118.09780296775884,-38.735291701746334,0.2769169233242687,-3.0346621189464242,4.172902438753299,17.83177,1.4847393,0.797493
