source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
4054964317345435648,264.7573838848781,-32.37284108366958,-0.05038736402390398,-0.6067852810041525,-3.926932214214301,18.38546,3.839302
4054964317347411200,264.75269259455024,-32.37346307923037,-1.873830631435151,-2.552137697846864,-4.594891265544026,20.295897,2.800621
4054964317347415424,264.75819382462896,-32.36975464355357,-0.8161604245896878,-3.9029308487146865,-3.0271583881367694,18.41852,5.0563087
4054964317347416064,264.75969905092813,-32.37903101986683,0.43046327684323216,-3.532334783350827,-2.8725678795786536,20.105577,2.807457
4054964317347418368,264.7625340539649,-32.381077964830375,,,,20.87854,3.010088
4054964317347419008,264.7629281372373,-32.36997606927084,3.846942275694456,-6.4449967257684495,-7.018703754180278,20.553072,2.7317562
4054964317347421440,264.7665643597895,-32.375368275967745,-1.607557778960292,-5.342988409131352,1.4241063668023797,19.474543,
4054964317359002624,264.75340535526874,-32.374335150316206,1.2659379869702763,2.1694867484753986,-3.3277439398698303,19.461166,2.3563633
4054964317359005056,264.75508092409314,-32.3792637499402,0.14703435234325044,-0.7405201047709344,-1.328688497156905,18.31249,3.3154259
4054964321637462784,264.75720974322564,-32.38501782229877,0.5774998241330555,-0.33786461456013295,-3.57135805451754,17.454144,2.504427
4054964321637465984,264.7664363468786,-32.37551273020652,,,,19.914959,
4054964321637466112,264.7669002643486,-32.37487785852034,0.31719019649716784,-11.227369694338414,0.8659383506374211,18.687916,2.560627
4054964321637468416,264.75433280938694,-32.38223420822002,0.35316538906381134,-1.455274740472605,-6.7436291630863,20.088152,2.5088177
4054964321637471232,264.76351334999185,-32.37369595942553,0.794054653633822,-0.6268205447295196,-1.8368428013762623,19.040571,2.7619896
4054964321637476608,264.75302279752583,-32.3797099697362,1.58714773820425,-2.8823042671981023,-2.7453785962943575,19.812925,2.9498672
4054964321637480704,264.76217475928627,-32.37124905623628,1.9742826974783279,-0.9840025117995299,-7.973194003682359,20.027409,
